Date,state_0_prob,state_1_prob,state_2_prob,most_likely_state,entropy
2021-07-07,1.6246880545675787e-06,7.49551160212592e-05,0.9999234201959242,state_2,0.0008102045247460499
2021-07-08,1.4887290188177612e-05,0.000587917192622736,0.9993971955171893,state_2,0.005141566608657687
2021-07-09,1.9974738094971106e-06,0.0002671326129308652,0.9997308699132595,state_2,0.0024932124250004882
2021-07-12,3.0987789271062194e-07,7.868206248468777e-05,0.9999210080596226,state_2,0.0008271859804376014
2021-07-13,6.993983019554491e-07,0.00013653458626279683,0.9998627660154352,state_2,0.0013621492516705047
2021-07-14,1.365965982389722e-06,0.00014317562146562264,0.999855458412552,state_2,0.0014302868821348788
2021-07-15,1.1587776356749102e-06,0.00014465714684555828,0.9998541840755187,state_2,0.0014405783166569126
2021-07-16,3.4521930764304753e-06,0.0004541145847434613,0.9995424332221801,state_2,0.0039962716596853515
2021-07-19,0.01591324879317307,0.14699116804008758,0.8370955831667395,state_2,0.4965786236627605
2021-07-20,0.0013271475672276126,0.14268830351006967,0.8559845489227027,state_2,0.4197274682918001
2021-07-21,4.483460094723504e-06,0.009281288584011588,0.9907142279558937,state_2,0.05273189512087603
2021-07-22,4.0678697616380685e-07,0.0003853062549496033,0.9996142869580743,state_2,0.0034206988683951065
2021-07-23,8.07236294833182e-05,0.00360161322939121,0.9963176631411256,state_2,0.024700347811452708
2021-07-26,5.966247908926542e-06,0.0009526322609787691,0.9990414014911122,state_2,0.007656687515584409
2021-07-27,7.444102225824534e-06,0.0012227533819076006,0.9987698025158666,state_2,0.009517920180663277
2021-07-28,4.6580738144789e-06,0.0008055751418654169,0.99918976678432,state_2,0.006605971947823808
2021-07-29,3.1945172119080815e-06,0.0006540795979965077,0.9993427258847917,state_2,0.005493377461132109
2021-07-30,3.439380598862596e-06,0.000986064521768672,0.9990104960976325,state_2,0.007857612674450908
2021-08-02,1.0633775140349713e-06,0.0004263320627890208,0.999572604559697,state_2,0.003750391159352654
2021-08-03,5.319670152795787e-06,0.001062950534062523,0.9989317297957846,state_2,0.00841001256192245
2021-08-04,9.204849355807163e-06,0.001689663539979797,0.9983011316106644,state_2,0.012589665904400454
2021-08-05,1.7451936362028214e-06,0.0005690853314201892,0.9994291694749435,state_2,0.004845716240710134
2021-08-06,4.457473123386189e-07,0.00019314143212101673,0.9998064128205666,state_2,0.0018518493229388274
2021-08-09,4.5104559771389495e-07,0.00019495731795947027,0.9998045916364429,state_2,0.0018674475223375033
2021-08-10,1.1772906746520703e-06,0.0002434262336120797,0.9997553964757133,state_2,0.0022861221609485815
2021-08-11,4.899336300209608e-07,0.00017557261413095467,0.9998239374522391,state_2,0.0017014220709609422
2021-08-12,4.311007869157261e-07,0.00017038891616845837,0.9998291799830447,state_2,0.0016556614180625617
2021-08-13,2.1254721248535573e-07,0.00011157875052573959,0.9998882087022618,state_2,0.0011305042996495194
2021-08-16,2.5543426198699975e-07,2.8406832311118954e-05,0.9999713377334268,state_2,0.000329927168010997
2021-08-17,1.8920292134324866e-06,7.556776964383253e-05,0.9999225402011428,state_2,0.000819564154912894
2021-08-18,3.910128313756734e-06,0.00024374507284916663,0.9997523447988372,state_2,0.002324122968468271
2021-08-19,6.64055110279934e-06,0.00012181304690349622,0.9998715464019936,state_2,0.0013055198980237524
2021-08-20,1.1158036368251075e-06,5.093237988566517e-05,0.9999479518164774,state_2,0.0005708071323990919
2021-08-23,9.526004276781089e-07,6.26227785848388e-05,0.9999364246209874,state_2,0.0006828674172631216
2021-08-24,1.2170745682635423e-06,5.0255964713943034e-05,0.9999485269607178,state_2,0.0005654998288758101
2021-08-25,2.8914975289320807e-07,2.8067068830130395e-05,0.999971643781417,state_2,0.00032687787138822475
2021-08-26,3.877365030946086e-07,6.001861400019211e-05,0.9999395936494967,state_2,0.0006495609493164017
2021-08-27,6.00203291351615e-07,6.149868807526186e-05,0.9999379011086333,state_2,0.0006670171779253639
2021-08-30,2.140870795782528e-07,3.4256199704430244e-05,0.9999655297132161,state_2,0.00038996741868096714
2021-08-31,4.0681525755829474e-06,0.00010289954542004347,0.9998930323020043,state_2,0.0011022558504328811
2021-09-01,1.6100342759110807e-06,5.413256574061657e-05,0.9999442573999835,state_2,0.0006090200683320512
2021-09-02,6.342764717175479e-07,3.168504431339004e-05,0.9999676806792149,state_2,0.0003696168882739654
2021-09-03,1.9909546769770585e-07,2.3408408722275663e-05,0.99997639249581,state_2,0.0002762693395542133
2021-09-07,9.031890275381516e-07,4.884846126928945e-05,0.9999502483497031,state_2,0.0005472286994688934
2021-09-08,6.14896295472346e-07,3.757497075937567e-05,0.9999618101329452,state_2,0.0004298411241699402
2021-09-09,8.064737041486014e-07,5.8734503481374834e-05,0.9999404590228145,state_2,0.0006430744241707715
2021-09-10,1.1302394681173151e-06,0.00011632354098927602,0.9998825462195425,state_2,0.0011867140165750113
2021-09-13,9.75617862007065e-07,5.7983598491206576e-05,0.9999410407836468,state_2,0.0006381105386591421
2021-09-14,8.160043406557914e-07,8.867818620210582e-05,0.9999105058094573,state_2,0.0009283411423599361
2021-09-15,3.7791743564300402e-06,0.0001543793920260816,0.9998418414336174,state_2,0.0015601814296224781
2021-09-16,1.2958932818155515e-06,5.3140646006038996e-05,0.9999455634607122,state_2,0.0005950430354240448
2021-09-17,0.9984258249071966,0.0015731127646508407,1.0623281518374082e-06,state_0,0.011741517144361559
2021-09-20,0.5811180264800004,0.3987186036923044,0.020163369827695284,state_0,0.7607687120056996
2021-09-21,0.001988131309418171,0.08677411531360275,0.9112377533769792,state_2,0.309182865509114
2021-09-22,6.904486046963719e-06,0.004153187898907851,0.9958399076150452,state_2,0.02700905572365519
2021-09-23,1.0779958338706483e-05,0.0017978848574959,0.9981913351841654,state_2,0.013295017208126005
2021-09-24,3.844268270823172e-07,0.0001982892563918595,0.9998013263167811,state_2,0.0018949038224478298
2021-09-27,2.089282551233234e-06,0.0002788952625146645,0.9997190154549341,state_2,0.0025909370171552757
2021-09-28,0.005976948790792948,0.38968559607656855,0.6043374551326388,state_2,0.7022045761885796
2021-09-29,6.712983218924936e-06,0.04829697146741356,0.9516963155493674,state_2,0.1935562582430878
2021-09-30,0.00020037057441316193,0.15208548857985538,0.8477141408457317,state_2,0.4281831018400113
2021-10-01,5.4224175572233247e-05,0.19977187157934456,0.8001739042450832,state_2,0.5006607563978116
2021-10-04,0.00019150020016136886,0.748112395136017,0.2516961046638212,state_1,0.5659661579029832
2021-10-05,5.267005093648121e-05,0.9056147949319752,0.09433253501708834,state_1,0.3130150759334174
2021-10-06,4.1733112050481024e-05,0.9333023040651005,0.06665596282284897,state_1,0.2453614768901734
2021-10-07,3.6323537129377445e-05,0.975104029030813,0.024859647432057704,state_1,0.1167989996325558
2021-10-08,1.366767901330227e-05,0.9678623351872199,0.03212399713376658,state_1,0.1422158953274935
2021-10-11,1.4977952219847701e-05,0.9838143371056558,0.016170684942124473,state_1,0.08291723504420996
2021-10-12,1.894849041299725e-05,0.9761088267174141,0.02387222479217314,state_1,0.11297322654882525
2021-10-13,2.2764824329441727e-05,0.9541016447988947,0.0458755903767758,state_1,0.18645230108730865
2021-10-14,4.1552183629594255e-05,0.999212379641468,0.0007460681749025689,state_1,0.006578720135217449
2021-10-15,2.902280904742922e-05,0.9968841698502385,0.003086807340713905,state_1,0.021257838531802613
2021-10-18,2.5508042806966295e-05,0.971427639206631,0.028546852750561912,state_1,0.12994857581141034
2021-10-19,2.1941279480283035e-05,0.9622157561649434,0.03776230255557616,state_1,0.16102269040576905
2021-10-20,2.5878177986421752e-05,0.924512570942341,0.07546155087967273,state_1,0.2678396632508562
2021-10-21,3.270479387368901e-05,0.8214865506592655,0.17848074454686066,state_1,0.46944598061018317
2021-10-22,2.328794660994743e-05,0.6642825389390913,0.335694173114299,state_1,0.6384002403197664
2021-10-25,2.8597599791523378e-05,0.5269928757622505,0.47297852663795786,state_1,0.6919956219579975
2021-10-26,5.973626845898793e-06,0.048270080189630096,0.9517239461835241,state_2,0.19346727824641616
2021-10-27,9.39530270394911e-06,0.009489123315926336,0.9905014813813697,state_2,0.05375864427011211
2021-10-28,1.091875273218154e-05,0.0019030131953043238,0.9980860680519634,state_2,0.013957923722881791
2021-10-29,1.2619528434817223e-05,0.0007442916621644647,0.9992430888094006,state_2,0.006260166872197857
2021-11-01,1.1495643052888867e-06,7.778426925079336e-05,0.9999210661664439,state_2,0.0008306137190651577
2021-11-02,1.3519201453065104e-06,6.42157578234614e-05,0.9999344323220312,state_2,0.0007037268866502478
2021-11-03,8.063352812985802e-06,0.00017085067109088857,0.9998210859760961,state_2,0.001755548324776494
2021-11-04,1.1157765575243882e-05,0.00017741380544655715,0.9998114284289783,state_2,0.0018481175653718783
2021-11-05,1.1136487065245498e-05,0.00015912373254047877,0.9998297397803942,state_2,0.001688929388822935
2021-11-08,4.346679023280012e-06,6.498504919045583e-05,0.9999306682717863,state_2,0.0007495376720706965
2021-11-09,2.700726070762473e-06,6.504943251338036e-05,0.9999322498414158,state_2,0.0007294766932836272
2021-11-10,2.7948034119114734e-05,0.0005470443373395269,0.9994250076285416,state_2,0.004976706206025963
2021-11-11,1.282221265189261e-06,3.0890704827339326e-05,0.9999678270739074,state_2,0.0003703698733804279
2021-11-12,1.3990856399860052e-06,3.2665311230933034e-05,0.9999659356031292,state_2,0.0003903294899449774
2021-11-15,3.7193937570011534e-07,1.8125590384358182e-05,0.99998150247024,state_2,0.00022190231144792938
2021-11-16,1.966383767323812e-06,3.128542783901806e-05,0.9999667481883936,state_2,0.00038359185510945457
2021-11-17,1.6919736894716193e-06,3.6812931817922355e-05,0.9999614950944926,state_2,0.0004368374106143008
2021-11-18,4.859926588030377e-06,5.271760890100139e-05,0.9999424224645109,state_2,0.0006363326111205943
2021-11-19,4.701385793168738e-06,5.7874065352791065e-05,0.999937424548854,state_2,0.0006849396785223683
2021-11-22,1.2076416781509528e-05,0.00010864926997046497,0.9998792743132479,state_2,0.0012491586136748377
2021-11-23,5.139326058475372e-06,5.848020437713958e-05,0.9999363804695643,state_2,0.0006962034015126246
2021-11-24,3.699048535276783e-07,1.4988329451058739e-05,0.9999846417656955,state_2,0.00018733035585231857
2021-11-26,0.0015672532159699978,0.1540669792482294,0.8443657675357997,state_2,0.44112485811054275
2021-11-29,0.0001461254771490553,0.07923261404496935,0.9206212604778817,state_2,0.27831562885319816
2021-11-30,0.43313756785879165,0.5668521235120744,1.0308629133368024e-05,state_1,0.6843019963600299
2021-12-01,0.07041220866437499,0.9290243867756065,0.0005634045600184587,state_1,0.2594411156806764
2021-12-02,0.0066731755076824386,0.9930620688502462,0.00026475564207137305,state_1,0.04252485821814272
2021-12-03,0.0010416285750811062,0.9985388072075266,0.00041956421739241666,state_1,0.01187561144389444
2021-12-06,0.00033224870291917924,0.9990638116945285,0.0006039396025525416,state_1,0.008073360341539177
2021-12-07,0.0002689067805519962,0.9997261029759437,4.990243504288047e-06,state_1,0.002545502376456094
2021-12-08,4.4323581677127244e-05,0.999004791818177,0.000950884600145869,state_1,0.008055379209715963
2021-12-09,2.6362469762999634e-05,0.9992264723797541,0.0007471651504827597,state_1,0.0064301924103850935
2021-12-10,2.9449837930790823e-05,0.999471541964251,0.0004990081978183055,state_1,0.004629466754695789
2021-12-13,6.172626790480972e-05,0.9998089827937024,0.00012929093839256217,state_1,0.0019468987435088073
2021-12-14,6.75359267089551e-05,0.9998103873611819,0.0001220767121092894,state_1,0.0019381483674481195
2021-12-15,0.00034122018351651496,0.9996574776630125,1.302153470787877e-06,state_1,0.0030840645749759693
2021-12-16,0.0001343244448936814,0.9998574176379611,8.257917145053272e-06,state_1,0.0014367619884452468
2021-12-17,0.9059362089970019,0.09406379100299145,5.973420745645814e-15,state_0,0.31184046840363816
2021-12-20,0.032604289024637585,0.9673698935030705,2.581747229206674e-05,state_1,0.14397924091722966
2021-12-21,0.00020511103025490823,0.9997946523503763,2.3661936878739528e-07,state_1,0.0019507311046658843
2021-12-22,1.2706468516825627e-05,0.9999851731815151,2.1203499682472983e-06,state_1,0.00018577190493555782
2021-12-23,7.810739156968735e-06,0.9999895573789398,2.6318819029752843e-06,state_1,0.0001361108669544223
2021-12-27,9.777718582461582e-06,0.9999853941364232,4.828144994480001e-06,state_1,0.00018649725032936505
2021-12-28,6.267035496338634e-06,0.9999455239957943,4.8208968709325446e-05,state_1,0.0006087503885179381
2021-12-29,7.715692363876544e-06,0.9992221646624359,0.0007701196452005385,state_1,0.006389324367569065
2021-12-30,9.552124899009378e-06,0.9982203282895747,0.001770119585526134,state_1,0.013105228992197475
2021-12-31,7.3573495942773855e-06,0.9978054395293766,0.002187203121029165,state_1,0.01567602023401151
2022-01-03,2.8802855647639716e-05,0.9954627136071577,0.004508483537194804,state_1,0.029182013442016035
2022-01-04,0.0001279368070882547,0.9976748708144554,0.002197192378456419,state_1,0.0169173267792816
2022-01-05,0.00041950905849666816,0.9995749533514995,5.537590003911816e-06,state_1,0.0037542639366479687
2022-01-06,5.650315963286804e-05,0.996610536631958,0.003332960208408944,state_1,0.022947235261565533
2022-01-07,4.63210157236356e-05,0.9957295539825183,0.004224125001758114,state_1,0.027816645645504484
2022-01-10,9.432550986302844e-05,0.9952627434007701,0.00464293108936697,state_1,0.030544025129546952
2022-01-11,6.0529054855205376e-05,0.9950697586583712,0.004869712286773445,state_1,0.03143580575245966
2022-01-12,4.3952309218633977e-05,0.9844819374064985,0.015474110284282961,state_1,0.0803431514319926
2022-01-13,9.278807838319091e-05,0.9988114260450333,0.0010957858765833306,state_1,0.009518609645977815
2022-01-14,8.162543545812868e-05,0.9852322767647294,0.014686097799812593,state_1,0.07741438409965351
2022-01-18,0.0002988647560807231,0.9996715924858924,2.954275802676902e-05,state_1,0.0030619175845198435
2022-01-19,9.901870522582246e-05,0.9988584047228045,0.00104257657196971,state_1,0.009212309312842334
2022-01-20,0.00019056246884071955,0.9981668931907832,0.001642544340376169,state_1,0.01399488179267612
2022-01-21,0.0030704104811525254,0.996927597115622,1.992403225636093e-06,state_1,0.020859053994529173
2022-01-24,0.2380209745034542,0.7619789474455437,7.805100205870093e-08,state_1,0.5487893237351056
2022-01-25,0.019342708421465158,0.979706669695554,0.0009506218829806906,state_1,0.10301630607803193
2022-01-26,0.005986444267390258,0.9931453967738895,0.0008681589587201638,state_1,0.04359099109937886
2022-01-27,0.0013286804656123235,0.9957396470777775,0.002931672456610124,state_1,0.030149919353618368
2022-01-28,0.0017929768048982116,0.9982068026901086,2.2050499277612012e-07,state_1,0.01313353493443342
2022-01-31,0.0008025442530389995,0.9991972273330696,2.2841389157741174e-07,state_1,0.006526256868995174
2022-02-01,0.0001448709050715578,0.9998352166836237,1.9912411304838443e-05,state_1,0.001660915645343645
2022-02-02,7.305812770011789e-05,0.9999127354925176,1.4206379782499986e-05,state_1,0.0009416539954864289
2022-02-03,0.0002164034491958339,0.9997835919659971,4.584807202425062e-09,state_1,0.0020425641703546156
2022-02-04,9.293565340949259e-05,0.9999025374712528,4.526875337752449e-06,state_1,0.0010159408765133264
2022-02-07,3.4062165666664e-05,0.9999543977457284,1.1540088604993388e-05,state_1,0.0005272168813862607
2022-02-08,6.235015906725326e-05,0.9999348158406498,2.834000282788383e-06,state_1,0.0007051036975136423
2022-02-09,0.00010482524790370196,0.9998949376235184,2.371285779412932e-07,state_1,0.001069210552167484
2022-02-10,0.0007862970199618337,0.9992137019005106,1.079527469471075e-09,state_1,0.006406600621611348
2022-02-11,0.0007957926653426243,0.9992042068980482,4.366091183968983e-10,state_1,0.00647439902250655
2022-02-14,7.68579892137339e-05,0.9999229061278937,2.3588289246506016e-07,state_1,0.0008088085477502632
2022-02-15,9.887072298478426e-05,0.9999011081552381,2.1121777034259902e-08,state_1,0.0010110161272060278
2022-02-16,3.88740259250014e-05,0.9999604805265186,6.454475564914546e-07,state_1,0.00044349135994143496
2022-02-17,0.00024103947503863275,0.9997589603401588,1.8480251491628664e-10,state_1,0.0022490061096616673
2022-02-18,0.00010063908659053158,0.9998992408959791,1.2001743031573088e-07,state_1,0.0010289456986883598
2022-02-22,0.00028758794498588144,0.9997123979465024,1.4108511809310319e-08,state_1,0.0026328026077771134
2022-02-23,0.00028845894815644215,0.9997115404622166,5.896271644832896e-10,state_1,0.0026396471664075173
2022-02-24,0.07859795391587548,0.9214020460839852,1.3892457410315973e-13,state_1,0.27533166264447884
2022-02-25,0.009196808578043532,0.9908031914206992,1.257769179251714e-12,state_1,0.052277291958485954
2022-02-28,0.005760437606913925,0.9942395621719252,2.2116051875241467e-10,state_1,0.0354489090613323
2022-03-01,0.00398373579203028,0.9960162641083872,9.958282304292562e-11,state_1,0.02598806513134995
2022-03-02,0.0014879407418383309,0.998512059218333,3.9828766950807245e-11,state_1,0.01117386731508182
2022-03-03,0.00023857168154988012,0.9997614197002153,8.618235129709775e-09,state_1,0.0022286002737447273
2022-03-04,0.0015399050015234381,0.9984600908573786,4.14109805115769e-09,state_1,0.011511280802530017
2022-03-07,0.4116981185464793,0.5883018814535206,6.926157270751661e-18,state_1,0.6774706452614884
2022-03-08,0.9326480854671164,0.06735191453287798,5.409837060744434e-15,state_0,0.24673467385456324
2022-03-09,0.7787780208962627,0.22122197910372696,1.0426497960079118e-14,state_0,0.5284502341461769
2022-03-10,0.043310696348939894,0.9566893008398974,2.8111627848792047e-09,state_1,0.17832668372016108
2022-03-11,0.0013537872453537763,0.9986462125962552,1.5839112676411083e-10,state_1,0.01029443486250113
2022-03-14,0.0010565917471542586,0.9989434079587186,2.941269200069308e-10,state_1,0.008296553645743021
2022-03-15,0.0023884999042932194,0.99761150009545,2.5677821181028063e-13,state_1,0.01680523349874244
2022-03-16,0.052601849187160474,0.9473981508128386,4.959120182602768e-16,state_1,0.20610611170926146
2022-03-17,0.002309082356809313,0.997690917639132,4.05884013141575e-12,state_1,0.016324634295905277
2022-03-18,0.9876218906229686,0.012378109377031946,6.916011479685817e-22,state_0,0.06666368188541545
2022-03-21,0.11051003521482336,0.8894899607467435,4.038432763816314e-09,state_1,0.34758044333672733
2022-03-22,0.0020225532187671566,0.9979774466518754,1.293572540834571e-10,state_1,0.014567205259480177
2022-03-23,0.00016824658844270696,0.9998317531256409,2.8591634577517373e-10,state_1,0.0016303152939733704
2022-03-24,6.948935646863473e-05,0.9999305101669607,4.7657091007858e-10,state_1,0.0007348121619413377
2022-03-25,5.087017947761872e-05,0.9999491060161881,2.3804334257078754e-08,state_1,0.000554225016848371
2022-03-28,5.4710100887043765e-05,0.9999452726222988,1.727681422547798e-08,state_1,0.0005919301915221708
2022-03-29,0.00033470689553516256,0.9996652896283871,3.4760777679888564e-09,state_1,0.0030131320994175475
2022-03-30,5.546703415170862e-05,0.9999444082260966,1.2473975150383183e-07,state_1,0.0006011347188238375
2022-03-31,0.0002453250676146132,0.99975467408165,8.507352544364849e-10,state_1,0.002284682827149076
2022-04-01,7.367379184838009e-05,0.9999262634197976,6.278835411692158e-08,state_1,0.0007758448534697501
